id,created_at,text
1234475288735682565,2020-03-02 13:46:58,All of our programs are happening as scheduled. #MarchBreak https://t.co/RSymN5yog4
1234475069029715970,2020-03-02 13:46:06,And I believe that March is Small Press Month. #perfecttiming https://t.co/EoMNPzgusB
1234461956251086848,2020-03-02 12:54:00,Writer @doctorow and @AkilAugustine discuss Canada Reads contender Radicalized. @Raptors personality Augustine will… https://t.co/2npcyMj1Nh
1234272709162434560,2020-03-02 00:22:00,How Desmond Cole wrote a bestselling book about being black in Canada. via @cbcbooks https://t.co/9MZnOOMinj… https://t.co/DhV29iEuKX
1234191172056354823,2020-03-01 18:58:00,Come and practice your Spanish under the direction of a Spanish teacher. Spanish-speakers are also welcome to encou… https://t.co/VZveYP6nzW
1234129012336648193,2020-03-01 14:51:00,Are you learning English? Practice your speaking and listening skills at our weekly English Conversation Circles at… https://t.co/I1Magw2xaE
1234120707673645058,2020-03-01 14:18:00,11 Mystery and Suspense Authors Like Gillian Flynn via @bookriot https://t.co/cJdvgUm6cF #suspense #novels… https://t.co/XLDoQUUBHf
1234105608497856513,2020-03-01 13:18:00,Books: Part of a Complete Breakfast   via @BookRiot https://t.co/XAkASz8T7i #breakfast #readers #booklovers https://t.co/CDXqKZ4YyD
1233908308093718528,2020-03-01 00:14:00,"Introducing the Quill &amp; Quire Awards, recognizing the best in the Canadian book business in the past year. Nominati… https://t.co/Zy4UHPhkqn"
1233828029027225604,2020-02-29 18:55:00,"Free screening of Motherload, a documentary in which the cargo bicycle becomes a vehicle for exploring motherhood i… https://t.co/sZxUhJIC7L"
1233817962747920385,2020-02-29 18:15:00,With https://t.co/sV3SrTlNwI you can learn anywhere! Over 6000 online courses taught by industry experts. Technolog… https://t.co/R9Ao05Mw7z
1233816453054255105,2020-02-29 18:09:00,"Enjoy the https://t.co/ZLtSfOPODL from the comfort of your device! Includes International, Chinese, Spanish and arc… https://t.co/NkmKWn7yKx"
1233772664407281664,2020-02-29 15:15:00,"Two great champions of reading for pleasure, Neil Gaiman and Chris Riddell, return to remind us that it really is a… https://t.co/tzJ3qys8db"
1233753791482085376,2020-02-29 14:00:00,Spend March Break with us. We have over 30 free programs and special events happening at all locations for all ages… https://t.co/BCoMzdxItJ
1233738690444263426,2020-02-29 13:00:00,"Explore Play Learn at the Main Library in @uptownwaterloo Listen to stories, dance and sing fun songs. You are welc… https://t.co/POsW2E4d7b"
1233483257792147456,2020-02-28 20:05:00,"What are you doing this Saturday? We have outdoor fort building at 10am at McCormick and Tales by Moonlight, Africa… https://t.co/ER1VfHreMu"
1233466903118540800,2020-02-28 19:00:01,Our annual Let's Get Personal campaign in support of @WaterlooWayside wraps up this weekend. There is still time to… https://t.co/97t1VfPMnd
1233454819999764480,2020-02-28 18:12:00,Creation Space. The creativity and making never stops in our Creation Space. For kids in Grades 1 to 6 with a careg… https://t.co/FY2m287EOm
1233446194367680512,2020-02-28 17:37:43,@swalneck @vanroon_m Fancy! I wonder if that's their casual day attire. ;)
1233410779921231872,2020-02-28 15:17:00,A sure way to beat the doldrums of winter is to read a book and talk about it among friends. Check out one or more… https://t.co/bo9d6VZmMr
1233406329605312515,2020-02-28 14:59:19,We have a winner for our trivia contest draw. Congratulations Darlene C. W. We hope everyone enjoyed Customer Appre… https://t.co/5blwhiU9TQ
1233393918781186048,2020-02-28 14:10:00,Why Is The Book of Kells Important? via @BookRiot https://t.co/X37ajDr6yi #illuminated #Ireland #Dublin https://t.co/ICSBkcNNp7
1233378819232456705,2020-02-28 13:10:00,The Call Of The Wild : 8 Big Differences Between The Book And The Harrison Ford Movie via @CinemaBlend… https://t.co/MJg0GQYFEP
1233207425882259457,2020-02-28 01:48:56,Clive Cussler : Dirk Pitt novels author dies aged 88 via @BBCNews https://t.co/QZnWTD9yNl #CliveCussler #Authors… https://t.co/J5gdEXkFoa
1233183280616345600,2020-02-28 00:13:00,15 Best True Crime Authors Who Are Must-Reads For Genre Fans via @BookRiot https://t.co/kJFGcRU5tS #truecrime… https://t.co/iFKnOyKnpC
1233131262250037256,2020-02-27 20:46:18,RT @WRPSToday: We have received 82 collision reports since yesterday morning. Please adjust to the winter driving conditions. Clear your ve…
1233131180360335367,2020-02-27 20:45:58,RT @WRPSToday: ROAD CLOSURE: Fischer Hallman Road between Bleams Road and Seabrook Drive in Kitchener have been closed due to poor visibili…
1233125091208257536,2020-02-27 20:21:46,"Welcome to the library, Hazel! #kwawesome #nevertooyoung https://t.co/xyxechOhw1"
1233106776557408256,2020-02-27 19:09:00,"What do Jack the Ripper, the heir to England’s throne and a murder in a brothel have in common? The shenanigans of… https://t.co/Kgg8Sp96mA"
1233101782538244099,2020-02-27 18:49:09,"@copyrightcowboy @uptownwaterloo No, but please try again."
1233066763195052033,2020-02-27 16:30:00,With the snow in this week's forecast for #kwawesome be prepared to see the modern-day equivalent of this street ra… https://t.co/Fe3rntY0Kl
1233054565710385152,2020-02-27 15:41:32,It’s the most wonderful day of the year....Babypalooza! The ultimate baby party is underway at the John M. Harper B… https://t.co/5TXJgC4ue1
1233045372387250177,2020-02-27 15:05:00,"Free screening of Motherload, a documentary in which the cargo bicycle becomes a vehicle for exploring motherhood i… https://t.co/N5MQ0Wq6Xg"
1233029266188587009,2020-02-27 14:01:00,"Is There Anything Wrong With Being a Slow Reader? You should feel good for reading for fun at all, even if it takes… https://t.co/rJsGCjduvp"
1233011901489086464,2020-02-27 12:52:00,Trivia Contest Day 4! Answer the question correctly and be entered in Friday's draw for $25 @uptownwaterloo Dollars… https://t.co/kX53X8ODFS
1232821647985565699,2020-02-27 00:16:00,12 things you probably didn't know about 'The Devil Wears Prada'. It's almost 15 years since hit Lauren Weisberger'… https://t.co/tUYh78iBZv
1232762022376419338,2020-02-26 20:19:04,Tonight's board meeting has been cancelled. The meeting has been rescheduled for March 4th at 5:00pm at the Main Li… https://t.co/EmIrOG89SZ
1232739607244001280,2020-02-26 18:50:00,Think you have what it takes to build the coolest fort? Use the items provided by the library and nature to make th… https://t.co/R31yeak4EH
1232733253146152962,2020-02-26 18:24:45,"RT @CreateWaterloo: Deadline: Feb 28, 2020 by 5:00 pm. @citywaterloo is inviting artists to submit a proposal to be part of Lumen, Waterloo…"
1232722997833805824,2020-02-26 17:44:00,Just Get a Library Card : 5 memorable library heists via @BookRiot https://t.co/eRzyEPbPvA #libraries… https://t.co/oaTLGFRbNl
1232693392926281728,2020-02-26 15:46:21,Thank you Marie and the team @UwOptometry for your generous donation to our Lets Get Personal campaign in support o… https://t.co/SCa33yYL0K
1232673521836478464,2020-02-26 14:27:24,"@Connie_E_Allen @uptownwaterloo Not correct I'm afraid, but try again!"
1232668639763062784,2020-02-26 14:08:00,"Hold Up, The Invisible Man Movie Looks WAY Different Than the Book via @POPSUGAR https://t.co/fmOsch2OkZ #movie… https://t.co/uDLKevSXCp"
1232656811968339976,2020-02-26 13:21:00,Trivia Contest Day 3! Answer the daily question correctly and be entered in Friday's draw for $25 @uptownwaterloo D… https://t.co/aZqqRkkf2B
1232563194679435264,2020-02-26 07:09:00,The Bereaved Families of Ontario will provide you with an understanding of what you or someone you know experience… https://t.co/SVEoI6Pn6U
1232453975062044672,2020-02-25 23:55:00,Erik Larson on Writing Wartime Life During the London Blitz. The Author of The Splendid and The Vile Answers 5 Ques… https://t.co/pR7px8jVWt
1232409936816168962,2020-02-25 21:00:00,WPL blogger @McgillPenny reviews two of the latest parenting books to hit the shelves at WPL. And did you know Sher… https://t.co/91XULrEvl2
1232380994637959172,2020-02-25 19:05:00,"Let's Talk Parenting. Discuss what interests you, share your parenting strategies and walk away with a few new idea… https://t.co/HQGVDdbDfT"
1232321854658011142,2020-02-25 15:10:00,The Ivory Game. Join us for a free screening of this epic documentary feature that goes undercover into the dark an… https://t.co/HvC49lm4MK
1232308013786071046,2020-02-25 14:15:00,"There is an astonishing number of movies, mini series, musicals, and web series based on Little Women. Where to eve… https://t.co/ebRJCc1EtD"
1232291907222560768,2020-02-25 13:11:00,Trivia Contest Day 2. Answer the question correctly and be entered in Friday's draw for $25 @uptownwaterloo Dollars… https://t.co/3h5v2pXuBQ
1232094607111884800,2020-02-25 00:07:00,The Bereaved Families of Ontario will provide you with an understanding of what you or someone you know experience… https://t.co/8JoFcIV7Fg
1232019109992333318,2020-02-24 19:07:00,"It's Freedom to Read Week, an annual event that ""...encourages Canadians to think about and reaffirm their commitme… https://t.co/Piano1n0rL"
1232006023474339842,2020-02-24 18:15:00,The Ivory Game. Join us for a free screening of this epic documentary feature that goes undercover into the dark an… https://t.co/zmWjhlzO5j
1231982927841546240,2020-02-24 16:43:13,"RT @NASA: With slide rules and pencils, Katherine Johnson’s brilliant mind helped launch our nation into space. 

No longer a Hidden Figure…"
1231982029492846592,2020-02-24 16:39:39,Trivia Contest! Answer the daily question correctly and be entered in Friday's draw for $25 @uptownwaterloo Dollars… https://t.co/xYWlvmihMI
1231957957165961216,2020-02-24 15:04:00,"The @citywaterloo is inviting authors, publishers, graphic novelists, and writers to participate in a summer-long p… https://t.co/BquGJwY0AT"
1231940592390852608,2020-02-24 13:55:00,Check out computers and technology magazine Wired and other popular titles on RBdigital in our Digital Library unde… https://t.co/1RVQOFxZwp
1231926499500077063,2020-02-24 12:59:00,The Girl in the Mansion : how gothic romances became domestic noirs. Domestic suspense is the modern incarnation of… https://t.co/Do8rmn3dm4
1231734232847933441,2020-02-24 00:15:00,"Free screening of Motherload, a documentary in which the cargo bicycle becomes a vehicle for exploring motherhood i… https://t.co/USo7VNtrYd"
1231652443689144322,2020-02-23 18:50:00,All the book adaptations coming to your screens in 2020 https://t.co/DzfdHmYY3F via @thisisinsider #adaptation… https://t.co/Vn4P7fKYtJ
1231643635587919874,2020-02-23 18:15:00,"Babypalooza! Our annual, ultimate baby party is not to be missed. Thursday, February 27 from 10am to 12noon at the… https://t.co/4nHrDCi20h"
1231595820769693696,2020-02-23 15:05:00,The contest of the year is on! Mayor @DaveJaworsky needs a new council - of Grade 5 students! Submit your idea for… https://t.co/GIMd3Mv8IB
1231583237622947845,2020-02-23 14:15:00,Read an excerpt and see the cover of Perdita Felicien's memoir My Mother's Daughter via @cbcbooks… https://t.co/8f6mFwGWpo
1231560588427436032,2020-02-23 12:45:00,11 Swoonworthy Romantic Shakespeare Retellings via @BookRiot https://t.co/yJQBMGIlLA #Shakespeare #romancenovels https://t.co/8pl3C5397i
1231368069739696128,2020-02-23 00:00:00,The Ivory Game. Join us for a free screening of this epic documentary feature that goes undercover into the dark an… https://t.co/JGjh8ISvW7
1231293830818717696,2020-02-22 19:05:00,The Bereaved Families of Ontario will provide you with an understanding of what you or someone you know experience… https://t.co/RzZmOT9FLZ
1231279737751736326,2020-02-22 18:09:00,Our Let's Get Personal campaign in support of @WaterlooWayside is in its final week. Drop your donations of persona… https://t.co/Eu3ae6YVIg
1231235194318753793,2020-02-22 15:12:00,I'm not sure where your friendly local librarian fits in on this scale. Hopefully higher than Karen on Facebook!… https://t.co/5waxrWgqnm
1231201978572853248,2020-02-22 13:00:00,What’s happening in Waterloo Neighbourhoods? Find out! Subscribe to the @citywaterloo eNewsletter and you could win… https://t.co/0mGDDWMJRo
1231007191869485057,2020-02-22 00:06:00,See 500 Years of Artful Nature Illustrations. Over 57 million pages of wildlife are catalogued. via @atlasobscura… https://t.co/Fg3Pk1W1Ec
1230933959430701061,2020-02-21 19:15:00,New books!!! So many favourite authors of WPL customers have new books coming out this spring. Take a look and plac… https://t.co/7Uwej1YkSW
1230916343677038592,2020-02-21 18:05:00,We're hiring. We currently have 2 part-time positions available. One at the Main Library in @uptownwaterloo and the… https://t.co/FSBxXGKgir
1230902052030685192,2020-02-21 17:08:12,We have a winner for the sloth socks and @uptownwaterloo dollars. Congratulations Erin W! There will be another con… https://t.co/2j3Bf5yJk4
1230868528208592896,2020-02-21 14:55:00,"Enjoy https://t.co/ZLtSfOPODL from the comfort of your device! Includes International, Chinese, Spanish and archiva… https://t.co/90r65x0oz7"
1230855694129278976,2020-02-21 14:04:00,Looking for something to do during today's strike day? We have fun pop-up activities happening at all locations. Le… https://t.co/A31iYkQJxn
1230842104282304514,2020-02-21 13:10:00,How do you use the library? Borrow board games? Download ebooks? Use the free wifi? Research your family tree? Atte… https://t.co/hUOIX6UBzz
